date,split,price_true,price_pred
2020-05-09,val,9537.209999999997,9701.047113371971
2020-05-10,val,8729.860000000011,9451.08388395065
2020-05-11,val,8572.399999999987,8695.08925206738
2020-05-12,val,8821.42000000001,8551.353545971304
2020-05-13,val,9321.26,8701.3635997861
2020-05-14,val,9795.339999999987,9288.281811608233
2020-05-15,val,9312.1,9606.547910277543
2020-05-16,val,9383.16000000001,9342.583587506619
2020-05-17,val,9676.629999999996,9455.750988681482
2020-05-18,val,9728.519999999995,9438.664029145446
2020-05-19,val,9783.759999999998,9622.65353574164
2020-05-20,val,9509.410000000005,9718.499107933207
2020-05-21,val,9061.959999999995,441.30742677627904
2020-05-22,val,9168.840000000011,173900.83290066294
2020-05-23,val,9181.759999999998,9711.535437260782
2020-05-24,val,8715.729999999996,9159.312595298386
2020-05-25,val,8899.309999999996,8745.852347849797
2020-05-26,val,8844.42000000001,8783.771318505193
2020-05-27,val,9208.530000000004,8726.14106857225
2020-05-28,val,9580.189999999997,8763.834412867836
2020-05-29,val,9423.840000000007,9407.292910639108
2020-05-30,val,9700.329999999989,9555.01197816714
2020-05-31,val,9446.57000000001,9970.565237566496
2020-06-01,val,10208.959999999997,9469.06544975108
2020-06-02,val,9522.46,10189.529608668636
2020-06-03,val,9668.069999999996,9460.917046426335
2020-06-04,val,9788.029999999992,9789.754053317803
2020-06-05,val,9613.210000000008,9909.30143525839
2020-06-06,val,9671.700000000008,9524.83571764678
2020-06-07,val,9750.119999999995,9600.856607126478
2020-06-08,val,9781.509999999998,9664.269950173391
2020-06-09,val,9779.41,9741.971513849108
2020-06-10,val,9894.040000000005,9718.046881132437
2020-06-11,val,9268.159999999993,9742.377817724411
2020-06-12,val,9464.170000000007,9300.17103249246
2020-06-13,val,9474.99999999999,9354.7472313541
2020-06-14,val,9325.000000000004,9451.58544999275
2020-06-15,val,9432.530000000004,9459.540307284014
2020-06-16,val,9526.249999999995,9364.119110751531
2020-06-17,val,9457.51000000001,9464.550052368528
2020-06-18,val,9376.13999999999,9500.544750176818
2020-06-19,val,9301.909999999998,9289.91444352867
2020-06-20,val,9355.740000000002,9232.695183321623
2020-06-21,val,9286.139999999994,9269.015660987152
2020-06-22,val,9690.740000000013,9164.678570578519
2020-06-23,val,9623.559999999992,9606.246745704515
2020-06-24,val,9285.910000000009,9487.13243829405
2020-06-25,val,9243.509999999995,9191.004982208293
2020-06-26,val,9155.420000000002,8978.314571002213
2020-06-27,val,9002.459999999992,8950.016570834765
2020-06-28,val,9113.240000000003,8954.152763760483
2020-06-29,val,9184.449999999993,9033.63379705306
2020-06-30,val,9136.200000000015,9150.783293558405
2020-07-01,val,9239.969999999988,9102.794839342556
2020-07-02,val,9091.53000000001,9105.326290657
2020-07-03,val,9063.87,8971.914074879658
2020-07-04,val,9138.509999999998,8948.692767164506
2020-07-05,val,9074.390000000001,9023.071542666718
2020-07-06,val,9343.309999999998,9000.194949664325
2020-07-07,val,9253.939999999997,9292.44393890888
2020-07-08,val,9435.280000000006,9195.655950386195
2020-07-09,val,9236.949999999999,9289.68989332174
2020-07-10,val,9291.049999999994,9154.777303647732
2020-07-11,val,9235.000000000002,9218.442344757552
2020-07-12,val,9303.369999999995,9092.999617759877
2020-07-13,val,9236.920000000011,9233.760983882228
2020-07-14,val,9256.939999999991,9133.072465010731
2020-07-15,val,9190.160000000005,9134.568574651143
2020-07-16,val,9130.109999999993,9191.618795766695
2020-07-17,val,9154.289999999997,9110.304261213034
2020-07-18,val,9175.850000000013,9061.19325090789
2020-07-19,val,9212.869999999992,9099.223350964496
2020-07-20,val,9161.049999999997,9180.152483403805
2020-07-21,val,9394.14000000001,9119.036661333696
2020-07-22,val,9536.179999999997,9272.812586488255
2020-07-23,val,9613.240000000005,9458.98334213173
2020-07-24,val,9551.21,9502.916679528802
2020-07-25,val,9711.329999999987,9415.23441836796
2020-07-26,val,9941.000000000011,9646.747582654589
2020-07-27,val,11048.909999999985,9853.208968399971
2020-07-28,val,10934.230000000001,10919.550703956189
2020-07-29,val,11110.12000000001,10835.38269271738
2020-07-30,val,11115.949999999995,11174.904563986081
2020-07-31,val,11351.619999999997,10961.035254034681
2020-08-01,val,11810.070000000009,11238.11775948283
2020-08-02,val,11068.539999999995,11656.099670365718
2020-08-03,val,11233.130000000003,11025.402462094584
2020-08-04,val,11197.039999999994,11266.910191245612
2020-08-05,val,11756.750000000002,11115.512957568659
2020-08-06,val,11773.890000000016,11667.145641345103
2020-08-07,val,11606.519999999999,11685.13904198505
2020-08-08,val,11774.979999999985,11556.38879815178
2020-08-09,val,11688.480000000012,11606.258560081125
2020-08-10,val,11899.729999999996,11633.158889439555
2020-08-11,val,11388.53000000001,11839.887412178156
2020-08-12,val,11566.450000000003,11291.714596908034
2020-08-13,val,11795.949999999999,11556.937041042745
2020-08-14,val,11778.999999999993,11671.385408114644
2020-08-15,val,11859.240000000005,11705.02511402142
2020-08-16,val,11918.840000000002,11654.925638106459
2020-08-17,val,12304.259999999993,11780.763185591735
2020-08-18,val,11950.000000000005,12149.272353324606
2020-08-19,val,11758.869999999997,11811.392997444444
2020-08-20,val,11864.260000000004,11724.004417591108
2020-08-21,val,11529.22,11698.751890425021
2020-08-22,val,11672.929999999995,11349.677537240106
2020-08-23,val,11650.009999999993,11517.85381527945
2020-08-24,val,11753.849999999999,11494.659612740212
2020-08-25,val,11324.920000000004,11676.546192866726
2020-08-26,val,11463.270000000015,11201.582425242936
2020-08-27,val,11330.059999999992,11311.716983341785
2020-08-28,val,11534.999999999998,11120.857816649963
2020-08-29,val,11474.310000000001,11416.752213204212
2020-08-30,val,11716.010000000006,11275.466140954832
2020-08-31,val,11654.999999999987,11586.101295980618
2020-09-01,val,11924.220000000003,11520.004040069962
2020-09-02,val,11395.480000000005,11779.290495164681
2020-09-03,val,10172.519999999993,11301.218274660276
2020-09-04,val,10500.05000000001,10168.163810499796
2020-09-05,val,10168.359999999986,10308.4831416877
2020-09-06,val,10257.860000000006,9997.307936929228
2020-09-07,val,10375.000000000002,10252.911543732089
2020-09-08,val,10125.69,10216.73821861326
2020-09-09,val,10224.559999999994,10061.92103388289
2020-09-10,val,10343.23000000001,10117.285707367082
2020-09-11,val,10394.410000000003,10169.64664835992
2020-09-12,val,10446.519999999995,10385.44444897824
2020-09-13,val,10336.760000000006,10272.662371887838
2020-09-14,val,10679.95,10182.571141188382
2020-09-15,val,10783.749999999993,10568.11591209715
2020-09-16,val,10959.609999999993,10687.775581357293
2020-09-17,val,10943.61,10856.123724740532
2020-09-18,val,10937.520000000015,10802.586673533167
2020-09-19,val,11079.999999999995,10830.65233624334
2020-09-20,val,10920.889999999998,10935.924788880426
2020-09-21,val,10416.820000000005,10809.614219586934
2020-09-22,val,10531.129999999986,10346.982152365135
2020-09-23,val,10235.10000000001,10346.884373302231
2020-09-24,val,10740.009999999987,10133.856763494994
2020-09-25,val,10690.530000000019,10697.724810313472
2020-09-26,val,10729.999999999985,10536.69112960643
2020-09-27,val,10778.2,10690.083144903052
2020-09-28,val,10695.55000000001,10628.203588018452
2020-09-29,val,10840.729999999994,10630.68617962712
2020-09-30,val,10779.630000000001,10741.227947231953
2020-10-01,val,10617.629999999994,10641.410672040378
2020-10-02,val,10573.120000000006,10545.939972042188
2020-10-03,val,10551.649999999998,10519.535982298947
2020-10-04,val,10671.110000000013,10343.05953984557
2020-10-05,val,10794.99999999999,10487.356881003394
2020-10-06,val,10602.65999999999,10581.248927302884
2020-10-07,val,10670.470000000003,10496.729007528136
2020-10-08,val,10933.089999999998,10501.022491678317
2020-10-09,val,11057.07000000001,10671.124298123976
2020-10-10,val,11299.499999999984,10923.58615836487
2020-10-11,val,11374.010000000002,11041.943298733104
2020-10-12,val,11535.460000000012,11218.218789164868
2020-10-13,val,11428.219999999992,11399.156957003253
2020-10-14,val,11427.700000000006,11244.58411158733
2020-10-15,val,11509.339999999997,11323.093328111743
2020-10-16,val,11328.949999999992,11449.750984964543
2020-10-17,val,11367.890000000012,11329.595979913527
2020-10-18,val,11514.199999999993,11270.209875769237
2020-10-19,val,11760.449999999999,11333.054731735792
2020-10-20,val,11923.829999999993,11685.061660006748
2020-10-21,val,12807.999999999998,11670.173959227855
2020-10-22,val,12987.020000000008,12599.923088066591
2020-10-23,val,12937.089999999995,12780.635286089328
2020-10-24,val,13126.240000000016,13001.147960742297
2020-10-25,val,13044.999999999998,12920.822369449237
2020-10-26,val,13068.790000000005,12897.280610585402
2020-10-27,val,13698.179999999988,12935.69723181852
2020-10-28,val,13281.050000000003,13350.344093906717
2020-10-29,val,13460.000000000004,13140.902233131848
2020-10-30,val,13571.509999999991,13149.824653010879
2020-10-31,val,13804.810000000001,13278.19324551042
2020-11-01,val,13771.589999999997,13531.822155090607
2020-11-02,val,13563.22,13432.604810207686
2020-11-03,val,14035.800000000017,13336.114701415338
2020-11-04,val,14161.47999999999,13802.782174313996
2020-11-05,val,15608.209999999988,13998.990665215564
2020-11-06,val,15599.950000000012,15427.708614852052
2020-11-07,val,14834.090000000006,15242.177061167607
2020-11-08,val,15482.899999999998,14686.033330926119
2020-11-09,val,15342.249999999998,15055.962406307839
2020-11-10,val,15315.029999999997,15015.429787633013
2020-11-11,val,15705.790000000014,15316.6169532179
2020-11-12,val,16310.80999999999,15327.152638240379
2020-11-13,val,16339.559999999992,16184.912918021511
2020-11-14,val,16082.01000000001,16163.828641666201
2020-11-15,val,15966.889999999985,15866.314084000775
2020-11-16,val,16726.64000000002,15679.309366840313
2020-11-17,val,17679.360000000004,16317.439955554712
2020-11-18,val,17782.90999999998,17350.988380453135
2020-11-19,val,17821.579999999987,17429.48104656238
2020-11-20,val,18675.250000000022,17651.289190665968
2020-11-21,val,18721.20999999998,18315.167770635344
2020-11-22,val,18437.660000000014,18419.129428619824
2020-11-23,val,18384.819999999985,18077.23403216965
2020-11-24,val,19172.84000000001,18121.81928171477
2020-11-25,val,18721.93000000001,18864.414660886534
2020-11-26,val,17169.99999999999,18405.703121347447
2020-11-27,val,17153.95000000001,16958.540821179544
2020-11-28,val,17739.849999999988,16857.704400054412
2020-11-29,val,18202.040000000008,17278.647715565745
2020-11-30,val,19713.93999999999,17813.45430595364
2020-12-01,val,18782.970000000016,19285.691402761142
2020-12-02,val,19225.629999999986,18468.45172763797
2020-12-03,val,19448.63999999999,19090.314858094025
2020-12-04,val,18658.100000000017,18969.328508605686
2020-12-05,val,19158.96,18382.190175257005
2020-12-06,val,19375.599999999988,18687.883374965102
2020-12-07,val,19177.710000000006,18717.34952014563
2020-12-08,val,18316.220000000005,18841.00184925091
2020-12-09,val,18546.550000000007,18077.257533775402
2020-12-10,val,18253.439999999995,18391.780800883575
2020-12-11,val,18042.149999999976,17922.54920935207
2020-12-12,val,18821.280000000024,17679.274701758295
2020-12-13,val,19166.649999999994,18337.696535660496
2020-12-14,val,19272.37000000001,18607.129170410102
2020-12-15,val,19444.599999999973,18925.02166465273
2020-12-16,val,21359.649999999998,19080.911213780524
2020-12-17,val,22826.480000000007,20865.317339659003
2020-12-18,val,23137.760000000006,22274.812123177628
2020-12-19,val,23849.989999999987,22666.774214658795
2020-12-20,val,23476.509999999995,23335.262038527933
2020-12-21,val,22729.400000000038,23007.611004147755
2020-12-22,val,23823.26999999996,22283.99368569142
2020-12-23,val,23228.350000000002,23238.736434181345
2020-12-24,val,23717.959999999995,22782.99962131416
2020-12-25,val,24704.710000000014,23556.245011674873
2020-12-26,val,26475.35000000002,23896.819826025785
2020-12-27,val,26258.649999999976,25681.51205492726
2020-12-28,val,27040.360000000026,25465.02520262542
2020-12-29,val,27366.349999999995,26331.29428233662
2020-12-30,val,28897.419999999984,26563.32304017043
2020-12-31,val,28990.08000000001,28209.21367025633
2021-01-01,val,29412.839999999986,28157.23343570017
2021-01-02,val,32225.90999999998,28676.152418219765
2021-01-03,val,33080.660000000054,31227.113444138504
2021-01-04,val,32019.990000000005,32086.096477650284
2021-01-05,val,34030.63999999995,31047.090587423485
2021-01-06,val,36859.26000000003,32837.00942613646
2021-01-07,val,39505.56000000002,35640.95453901136
2021-01-08,val,40665.14999999997,38232.64167889962
2021-01-09,val,40257.42999999999,39063.63387075474
2021-01-10,val,38171.570000000036,39161.714627574445
2021-01-11,val,35452.58999999995,36801.41275641244
2021-01-12,val,34038.98000000005,34150.850919491786
2021-01-13,val,37393.65999999999,32894.241492385525
2021-01-14,val,39125.14000000003,35914.72283043823
2021-01-15,val,36754.669999999955,37253.2520430108
2021-01-16,val,36006.940000000046,35382.3545522737
2021-01-17,val,35819.99999999997,34568.69484973697
2021-01-18,val,36624.23000000003,34663.69462154294
2021-01-19,val,35917.28,35239.85061617216
2021-01-20,val,35503.09,34405.73932666654
2021-01-21,val,30855.949999999986,34239.09822000656
2021-01-22,val,32984.93000000002,29940.271817465076
2021-01-23,val,32112.010000000006,31920.738649672025
2021-01-24,val,32288.55999999996,30648.65776961832
2021-01-25,val,32261.870000000014,31287.769683488015
2021-01-26,val,32510.819999999992,30773.509682796073
2021-01-27,val,30407.129999999976,31302.498590150117
2021-01-28,val,33488.99000000002,29281.61468245904
2021-01-29,val,34262.11000000002,32196.77124839774
2021-01-30,val,34315.62999999997,32302.65813708183
2021-01-31,val,33137.74000000003,33170.29334599528
2021-02-01,val,33533.189999999966,31562.833857816957
2021-02-02,val,35512.67000000005,32258.933678624082
2021-02-03,val,37678.369999999995,34061.791474985126
2021-02-04,val,36974.99999999997,35722.449359414
2021-02-05,val,38311.49,35687.50136669501
2021-02-06,val,39265.430000000044,36683.1395300691
2021-02-07,val,38871.41999999997,37449.34976301919
2021-02-08,val,46448.10000000002,37566.589537620384
2021-02-09,val,46514.73000000002,43890.72711919853
2021-02-10,val,44849.999999999935,44376.171881320966
2021-02-11,val,47997.91000000003,43390.37136747494
2021-02-12,val,47408.34000000003,45572.60170771331
2021-02-13,val,47232.44999999998,45251.07187729357
2021-02-14,val,48680.69000000001,45736.336118103885
2021-02-15,val,47936.36999999995,46113.90660143453
2021-02-16,val,49158.71,45632.94999717254
2021-02-17,val,52170.009999999995,46949.39497146565
2021-02-18,val,51601.73000000006,49464.634881004065
2021-02-19,val,55983.55999999999,49061.776483015776
2021-02-20,val,55923.520000000026,53261.5804983491
2021-02-21,val,57489.16,52218.474497786985
2021-02-22,val,54142.129999999925,54559.7685991906
2021-02-23,val,48899.990000000034,51171.909019027786
2021-02-24,val,49737.82000000001,46915.276500121654
2021-02-25,val,47058.47999999995,47317.99709923439
2021-02-26,val,46326.20000000001,44481.76884022181
2021-02-27,val,46180.750000000044,44660.800608254984
2021-02-28,val,45231.74999999998,43121.564546954
2021-03-01,val,49639.39999999997,43019.68942861509
2021-03-02,val,48511.600000000035,46867.44113538406
2021-03-03,val,50360.00000000002,45465.89860274027
2021-03-04,val,48368.52,47577.710541523775
2021-03-05,val,48769.46999999995,45085.16201553279
2021-03-06,val,48909.840000000055,46639.75019765598
2021-03-07,val,50978.60999999995,46297.92931917204
2021-03-08,val,52415.23000000004,47949.78030383847
2021-03-09,val,54916.37999999996,49156.79342017813
2021-03-10,val,55890.69000000001,51116.73263856029
2021-03-11,val,57815.469999999965,52349.03206284222
2021-03-12,val,57225.910000000025,54001.41015654196
2021-03-13,val,61178.50000000006,52737.56179476538
2021-03-14,val,58972.699999999924,56607.328338919426
2021-03-15,val,55636.15000000003,54898.71560182601
2021-03-16,val,56927.109999999986,52529.69015090347
2021-03-17,val,58925.540000000015,53317.83093446218
2021-03-18,val,57644.949999999975,55045.571048597645
2021-03-19,val,58039.65999999998,54321.9920039703
2021-03-20,val,58116.700000000084,53990.66382821197
2021-03-21,val,57363.319999999956,54487.09157186191
2021-03-22,val,54110.06999999996,53672.74182517808
2021-03-23,val,54345.54000000006,51095.51207702358
2021-03-24,val,52276.15999999999,51505.394660102065
2021-03-25,val,51325.00999999999,49663.449572874015
2021-03-26,val,55072.44000000003,49052.89457405923
2021-03-27,val,55856.52999999999,51669.94499074721
2021-03-28,val,55778.82000000004,52711.47500297622
2021-03-29,val,57613.47999999995,52692.058577688564
2021-03-30,val,58786.459999999985,53528.04059243969
2021-03-31,val,58800.00000000003,54857.06460648856
2021-04-01,val,58726.480000000025,54368.41904860429
2021-04-02,val,58981.039999999964,55055.828221037176
2021-04-03,val,57094.339999999975,55392.818564359484
2021-04-04,val,58215.939999999966,53694.395100361384
2021-04-05,val,59123.02,54744.16611451426
2021-04-06,val,58019.98000000007,54703.057067345435
2021-04-07,val,55955.74999999996,53805.925113334044
2021-04-08,val,58083.09999999998,52440.992794909194
2021-04-09,val,58092.68000000009,53663.73284426594
2021-04-10,val,59778.59999999994,54238.84102665801
2021-04-11,val,59985.26000000003,55680.03967737471
2021-04-12,val,59839.81999999998,55731.95359073494
2021-04-13,val,63588.21999999998,56290.919247967715
2021-04-14,val,62971.800000000025,59108.57971972725
2021-04-15,val,63229.04000000005,58755.69297230765
2021-04-16,val,61427.270000000004,59024.83742437549
2021-04-17,val,60058.85999999998,57374.775963860055
2021-04-18,val,56274.40999999996,55657.765728840466
2021-04-19,val,55696.829999999965,53060.88431507925
2021-04-20,val,56499.29000000003,52558.084422614935
2021-04-21,val,53800.86000000002,52942.74572203302
2021-04-22,val,51701.58999999995,50421.1775321635
2021-04-23,val,51187.27000000004,48408.77804829121
2021-04-24,val,50089.15000000001,48813.6711463401
2021-04-25,val,49120.999999999956,46955.11948893543
2021-04-26,val,54053.60000000002,46835.811393825745
2021-04-27,val,55069.619999999995,50245.76689461974
2021-04-28,val,54894.03,51477.42788032897
2021-04-29,val,53579.99999999999,52218.97839411591
2021-04-30,val,57798.770000000026,50453.046474896255
2021-05-01,val,57859.27999999998,54011.245599702146
2021-05-02,val,56625.20000000002,53870.29110452277
2021-05-03,val,57212.73000000004,53249.08890267591
2021-05-04,val,53241.919999999925,53698.0680860646
2021-05-05,val,57515.690000000024,50051.447974040435
2021-05-06,val,56440.66000000001,53517.310633693894
2021-05-07,val,57380.39000000002,52350.156239407355
2021-05-08,val,58958.05000000005,54088.47695481187
2021-05-09,val,58312.56999999993,54534.88781674788
2021-05-10,val,55866.40999999998,54326.63533057316
2021-05-11,val,56753.19000000006,52596.6037073733
2021-05-12,val,49498.77,53028.07696260734
2021-05-13,val,49690.10999999996,47032.06100368756
2021-05-14,val,49893.48000000001,47532.38417067725
2021-05-15,val,46775.51000000004,47384.14486931514
2021-05-16,val,46450.78999999999,45163.11454247916
2021-05-17,val,43580.50000000001,44173.062744978946
2021-05-18,val,42857.150000000016,41470.78900840695
2021-05-19,val,36731.750000000015,40888.8076311728
2021-05-20,val,40623.32999999996,35349.44669009487
2021-05-21,val,37340.77000000003,39206.41911559002
2021-05-22,val,37476.829999999965,35811.07075156165
2021-05-23,val,34758.670000000035,36623.68865427286
2021-05-24,val,38878.55999999995,33466.217336855974
2021-05-25,val,38361.81000000003,37408.87901431472
2021-05-26,val,39293.229999999996,36606.75980892384
2021-05-27,val,38556.88,37717.787264632825
2021-05-28,val,35680.469999999994,36842.29345287536
2021-05-29,val,34627.820000000036,34759.092673202314
2021-05-30,val,35669.44000000001,33451.781002046526
2021-05-31,val,37279.30999999998,34276.8587128734
2021-06-01,val,36684.99999999998,35712.47590135285
2021-06-02,val,37577.909999999974,35208.74648297721
2021-06-03,val,39248.550000000054,36091.71079494523
2021-06-04,val,36856.520000000004,37613.49409227364
2021-06-05,val,35539.49,35557.9888669119
2021-06-06,val,35800.47999999998,34192.21082059103
2021-06-07,val,33575.90999999999,34147.043174726314
2021-06-08,val,33402.13,32645.077375165445
2021-06-09,val,37403.85999999998,32410.096682616288
2021-06-10,val,36694.05000000003,35837.17059837967
2021-06-11,val,37338.439999999966,35536.688806796905
2021-06-12,val,35557.33000000004,36679.33586243948
2021-06-13,val,39015.239999999976,34133.14334384728
2021-06-14,val,40539.47000000001,37548.714054324875
2021-06-15,val,40162.37,38917.86529240025
2021-06-16,val,38350.99999999998,38966.69646324971
2021-06-17,val,38095.16999999999,37127.39306543014
2021-06-18,val,35841.80999999999,36761.472130705966
2021-06-19,val,35484.79000000003,34405.16832390375
2021-06-20,val,35585.780000000006,34156.66603006523
2021-06-21,val,31609.819999999974,34389.47651937063
2021-06-22,val,32538.369999999988,30950.00200700892
2021-06-23,val,33688.35000000002,31356.105554378904
2021-06-24,val,34654.58000000003,32482.586753154246
2021-06-25,val,31594.63000000001,33156.078603217444
2021-06-26,val,32275.18999999998,30533.052157133297
2021-06-27,val,34709.22999999996,31320.478422602195
2021-06-28,val,34493.220000000016,33292.8649266539
2021-06-29,val,35904.28000000003,33460.47477469853
2021-06-30,val,35059.99999999996,34531.60936372118
2021-07-01,val,33516.11,33927.637200145145
2021-07-02,val,33805.02000000003,32454.369665017337
2021-07-03,val,34682.159999999996,32771.14121476476
2021-07-04,val,35284.04999999998,33562.20507209621
2021-07-05,val,33697.77999999999,33917.19630623465
2021-07-06,val,34225.730000000054,32504.726445339395
2021-07-07,val,33878.55999999998,32951.76635794513
2021-07-08,val,32875.950000000004,32563.359555955078
2021-07-09,val,33824.259999999966,31712.467265482275
2021-07-10,val,33515.350000000006,32716.669730024583
2021-07-11,val,34259.23000000002,32277.30372966299
2021-07-12,val,33091.09999999998,33412.55428652447
2021-07-13,val,32734.140000000043,31765.34707389051
2021-07-14,val,32816.38999999998,31713.80480704343
2021-07-15,val,31868.680000000026,31711.972967602105
2021-07-16,val,31388.06,30970.414770427706
